0,-0.23055641675,1.97409498687087e-17,1.73934441e-15,0.420699,-0.0114368419999999,-2.04326541,-3.39781721e-16,-4.8538193,-4.8538193,-4.8538193,-4.8538193,0
0,-0.23086915675,1.97545023958648e-17,1.74221441e-15,0.414156,-0.0118493419999999,-2.04057141,-3.40112321e-16,-4.8604033,-4.8604033,-4.8604033,-4.8604033,0
0,-0.23113344675,1.97816074501769e-17,1.74434041e-15,0.407686,-0.0123144419999999,-2.03781041,-3.40293421e-16,-4.8659673,-4.8659673,-4.8659673,-4.8659673,0
0,-0.23135023675,1.9795159977333e-17,1.74602841e-15,0.40129,-0.0128395419999999,-2.03498041,-3.40190521e-16,-4.8705313,-4.8705313,-4.8705313,-4.8705313,0
0,-0.23152047675,1.98087125044891e-17,1.74886041e-15,0.39497,-0.0134332419999999,-2.03207741,-3.40374921e-16,-4.8741153,-4.8741153,-4.8741153,-4.8741153,0
0,-0.23164506925,1.98154887680671e-17,1.75193141e-15,0.388729,-0.0141057419999999,-2.02909741,-3.40400591e-16,-4.8767383,-4.8767383,-4.8767383,-4.8767383,0
0,-0.23172491675,1.98222650316451e-17,1.75453841e-15,0.38257,-0.0148692419999999,-2.02603541,-3.40003091e-16,-4.8784193,-4.8784193,-4.8784193,-4.8784193,0
0,-0.23176092175,1.98239590975396e-17,1.75743441e-15,0.376499,-0.0157382419999999,-2.02288441,-3.39740791e-16,-4.8791773,-4.8791773,-4.8791773,-4.8791773,0
0,-0.23175404375,1.98233238228292e-17,1.76042741e-15,0.370521,-0.0167300419999999,-2.01963641,-3.40071491e-16,-4.8790325,-4.8790325,-4.8790325,-4.8790325,0
0,-0.23170526125,1.98199356910402e-17,1.76298041e-15,0.364643,-0.0178650419999999,-2.01627941,-3.40378391e-16,-4.8780055,-4.8780055,-4.8780055,-4.8780055,0
0,-0.23161558125,1.98131594274622e-17,1.76534641e-15,0.358874,-0.0191690419999999,-2.01280141,-3.40581091e-16,-4.8761175,-4.8761175,-4.8761175,-4.8761175,0
0,-0.23148604875,1.97996069003061e-17,1.76823041e-15,0.353226,-0.0206720419999999,-2.00918641,-3.40702791e-16,-4.8733905,-4.8733905,-4.8733905,-4.8733905,0
0,-0.23131789875,1.9792830636728e-17,1.76992041e-15,0.347712,-0.0224090419999999,-2.00541441,-3.40676981e-16,-4.8698505,-4.8698505,-4.8698505,-4.8698505,0
0,-0.23111236625,1.97725018459939e-17,1.77134341e-15,0.342349,-0.0244250419999999,-2.00146141,-3.40301781e-16,-4.8655235,-4.8655235,-4.8655235,-4.8655235,0
0,-0.23087101875,1.97589493188379e-17,1.77360041e-15,0.337158,-0.0267710419999999,-1.99729741,-3.40067981e-16,-4.8604425,-4.8604425,-4.8604425,-4.8604425,0
0,-0.23059561375,1.97453967916818e-17,1.77507941e-15,0.332162,-0.0295090419999999,-1.99288641,-3.40181881e-16,-4.8546445,-4.8546445,-4.8546445,-4.8546445,0
0,-0.23028828875,1.97318442645257e-17,1.77634241e-15,0.327388,-0.0327130419999999,-1.98818541,-3.39871181e-16,-4.8481745,-4.8481745,-4.8481745,-4.8481745,0
0,-0.22995175125,1.97047392102136e-17,1.78274841e-15,0.322867,-0.0364660419999999,-1.98314241,-3.39757981e-16,-4.8410895,-4.8410895,-4.8410895,-4.8410895,0
0,-0.22958937375,1.96776341559015e-17,1.78106441e-15,0.318633,-0.0408630419999999,-1.97769941,-3.39613681e-16,-4.8334605,-4.8334605,-4.8334605,-4.8334605,0
0,-0.22920547875,1.96505291015893e-17,1.78154741e-15,0.314718,-0.0460030419999999,-1.97179241,-3.39975781e-16,-4.8253785,-4.8253785,-4.8253785,-4.8253785,0
0,-0.22880548125,1.96234240472772e-17,1.78600741e-15,0.31115,-0.0519840419999999,-1.96535241,-3.39676381e-16,-4.8169575,-4.8169575,-4.8169575,-4.8169575,0
0,-0.22839603125,1.95963189929651e-17,1.78557191e-15,0.307945,-0.0588860419999999,-1.95831641,-3.39911781e-16,-4.8083375,-4.8083375,-4.8083375,-4.8083375,0
0,-0.22798491875,1.95556614114968e-17,1.78555633e-15,0.305098,-0.0667550419999999,-1.95063741,-3.39774081e-16,-4.7996825,-4.7996825,-4.7996825,-4.7996825,0
0,-0.22758069375,1.95285563571847e-17,1.78401533e-15,0.302576,-0.0755800419999999,-1.94229341,-3.39399881e-16,-4.7911725,-4.7911725,-4.7911725,-4.7911725,0
0,-0.22719195375,1.95014513028726e-17,1.78356003e-15,0.300311,-0.0852770419999999,-1.93330241,-3.39266381e-16,-4.7829885,-4.7829885,-4.7829885,-4.7829885,0
0,-0.22682615625,1.94743462485604e-17,1.78620503e-15,0.298205,-0.0956870419999999,-1.92372541,-3.39157281e-16,-4.7752875,-4.7752875,-4.7752875,-4.7752875,0
0,-0.22648876375,1.94472411942483e-17,1.78852403e-15,0.296141,-0.106597042,-1.91365541,-3.39271481e-16,-4.7681845,-4.7681845,-4.7681845,-4.7681845,0
0,-0.22618281625,1.94201361399362e-17,1.79102603e-15,0.293996,-0.117777042,-1.90321541,-3.39397981e-16,-4.7617435,-4.7617435,-4.7617435,-4.7617435,0
0,-0.22590897875,1.94065836127801e-17,1.78865803e-15,0.291661,-0.128987042,-1.89252541,-3.39419651e-16,-4.7559785,-4.7559785,-4.7559785,-4.7559785,0
0,-0.22566606375,1.9393031085624e-17,1.79082903e-15,0.289046,-0.140037042,-1.88169541,-3.39537651e-16,-4.7508645,-4.7508645,-4.7508645,-4.7508645,0
0,-0.22545183875,1.9379478558468e-17,1.79377803e-15,0.286083,-0.150757042,-1.87082541,-3.39398751e-16,-4.7463545,-4.7463545,-4.7463545,-4.7463545,0
0,-0.22526350125,1.93659260313119e-17,1.79808003e-15,0.282726,-0.161027042,-1.85998541,-3.39432411e-16,-4.7423895,-4.7423895,-4.7423895,-4.7423895,0
0,-0.22509815375,1.93523735041558e-17,1.80075303e-15,0.278944,-0.170765042,-1.84923541,-3.39656111e-16,-4.7389085,-4.7389085,-4.7389085,-4.7389085,0
0,-0.22495304125,1.93388209769997e-17,1.80097383e-15,0.274717,-0.179906042,-1.83861541,-3.39484511e-16,-4.7358535,-4.7358535,-4.7358535,-4.7358535,0
0,-0.22482564625,1.93320447134217e-17,1.80341683e-15,0.270033,-0.188406042,-1.82816541,-3.39367711e-16,-4.7331715,-4.7331715,-4.7331715,-4.7331715,0
0,-0.22471378375,1.93252684498437e-17,1.80514783e-15,0.264884,-0.196230042,-1.81790541,-3.39761911e-16,-4.7308165,-4.7308165,-4.7308165,-4.7308165,0
0,-0.22461555375,1.93184921862656e-17,1.80775983e-15,0.259265,-0.203353042,-1.80786541,-3.39821261e-16,-4.7287485,-4.7287485,-4.7287485,-4.7287485,0
0,-0.22452929375,1.93117159226876e-17,1.81038983e-15,0.253171,-0.209751042,-1.79805741,-3.39858041e-16,-4.7269325,-4.7269325,-4.7269325,-4.7269325,0
0,-0.22445353125,1.93083277908986e-17,1.81323483e-15,0.246598,-0.215404042,-1.78850141,-3.39774151e-16,-4.7253375,-4.7253375,-4.7253375,-4.7253375,0
0,-0.22438707875,1.93049396591096e-17,1.81584083e-15,0.239541,-0.220290042,-1.77921641,-3.39693611e-16,-4.7239385,-4.7239385,-4.7239385,-4.7239385,0
0,-0.22432879625,1.9299857461426e-17,1.81857283e-15,0.231995,-0.224386042,-1.77021941,-3.39881111e-16,-4.7227115,-4.7227115,-4.7227115,-4.7227115,0
0,-0.22427768625,1.9296469329637e-17,1.82168883e-15,0.223952,-0.227666042,-1.76152941,-3.40034311e-16,-4.7216355,-4.7216355,-4.7216355,-4.7216355,0
0,-0.22423293175,1.9293081197848e-17,1.82453683e-15,0.215402,-0.230101042,-1.75316741,-3.39925411e-16,-4.7206933,-4.7206933,-4.7206933,-4.7206933,0
0,-0.224193711,1.9289693066059e-17,1.82788183e-15,0.206333,-0.231657042,-1.74515641,-3.39808611e-16,-4.7198676,-4.7198676,-4.7198676,-4.7198676,0
0,-0.224159283,1.928630493427e-17,1.83081483e-15,0.19673,-0.232292742,-1.73752341,-3.39648511e-16,-4.7191428,-4.7191428,-4.7191428,-4.7191428,0
0,-0.22412894,1.92846108683755e-17,1.83383783e-15,0.18658,-0.231960242,-1.73029841,-3.39646829e-16,-4.718504,-4.718504,-4.718504,-4.718504,0
